"ccode1","ccode2","lvalue","cu","ldist","lrgdpcc","lrgdp","regional","comlang","border","cont1","cont2"
"CAN","HKG",15.1995811462402,0,8.78131580352783,19.5362135325991,52.3729590984158,0,1,0,"Americas","Asia"
"CAN","HND",10.2862300872803,0,8.05024147033691,17.1315742049342,49.9298882069972,0,0,0,"Americas","Americas"
"CAN","HTI",10.1082229614258,0,8.019944190979,16.4977338746099,49.48666265594,0,1,0,"Americas","Americas"
"CAN","HUN",11.0604944229126,0,8.34018421173096,18.2913608775963,51.6359875632173,0,0,0,"Americas","Europe"
"CAN","IDN",13.7508983612061,0,9.01250743865967,17.5533076731653,53.840344218893,0,0,0,"Americas","Asia"
"CAN","IND",13.5102348327637,0,8.83661365509033,16.7975425092628,54.6513386573208,0,1,0,"Americas","Asia"
"CAN","IRL",13.1602001190186,0,8.04026412963867,19.2495731690115,51.5459126498519,0,1,0,"Americas","Europe"
"CAN","IRN",12.9488353729248,0,8.66848087310791,18.0568887604814,53.1900112048616,0,0,0,"Americas","Asia"
"CAN","ISL",10.8050498962402,0,7.75017499923706,19.4192234739479,49.1217572811341,0,0,0,"Americas","Europe"
"CAN","ISR",12.8509321212769,0,8.61157989501953,19.2663872487441,51.9985859752039,0,0,0,"Americas","Asia"
"CAN","ITA",15.199444770813,0,8.35385036468506,19.3665722999321,54.4324982316003,0,0,0,"Americas","Europe"
"CAN","JAM",12.3282947540283,0,8.00933933258057,17.6790211188755,49.6234151123602,0,1,0,"Americas","Americas"
"CAN","JOR",9.21681976318359,0,8.62249946594238,17.6384645151855,50.0916599607622,0,0,0,"Americas","Asia"
"CAN","JPN",16.6032810211182,0,8.54621410369873,19.4783754743227,55.3294971646118,0,0,0,"Americas","Asia"
"CAN","KNA",10.341742515564,0,8.11715793609619,18.3555352517056,46.1806541450853,0,1,0,"Americas","Americas"
"CAN","KOR",15.3362588882446,0,8.57651424407959,18.8931923367171,53.7190458148605,0,0,0,"Americas","Asia"
"CAN","KWT",11.5008220672607,0,8.67520236968994,19.6691236372061,51.1234496532133,0,0,0,"Americas","Asia"
"CAN","LAO",7.78655195236206,0,8.84252262115479,16.5483796802987,49.0948244556635,0,0,0,"Americas","Asia"
"CAN","LKA",10.5416765213013,0,8.96082878112793,17.20129292289,51.1172801485002,0,0,0,"Americas","Asia"
"CAN","MEX",15.459734916687,0,7.85377979278564,18.4075070404014,53.9443059177772,1,0,0,"Americas","Americas"
"CAN","MLT",10.5419149398804,0,8.45676708221436,18.9729147441581,49.0006636334409,0,1,0,"Americas","Europe"
"CAN","MYS",13.8688888549805,0,8.96951866149902,18.707883068173,52.7277557240247,0,0,0,"Americas","Asia"
"CAN","NIC",9.92466163635254,0,8.09645938873291,17.0946782808136,49.5898869062806,0,0,0,"Americas","Americas"
"CAN","NLD",14.2915306091309,0,8.16452884674072,19.3671991921873,53.1247573410041,0,0,0,"Americas","Europe"
"CAN","NOR",14.6519603729248,0,8.04651165008545,19.4824721623935,51.9742463254119,0,0,0,"Americas","Europe"
"CAN","NPL",8.20794677734375,0,8.75585269927979,16.4148232428818,50.5001296750786,0,0,0,"Americas","Asia"
"CAN","NZL",12.959623336792,0,9.06307697296143,19.2404011877656,51.5384124438631,0,1,0,"Americas","Oceania"
"CAN","OMN",9.60770606994629,0,8.79681396484375,18.6629297557714,50.4406985081095,0,0,0,"Americas","Asia"
"CAN","PAK",12.4208812713623,0,8.72447872161865,16.8197176229714,52.7058231427117,0,0,0,"Americas","Asia"
"CAN","PAN",11.2918548583984,0,8.18976402282715,18.3323342284547,50.3190003361703,0,0,0,"Americas","Americas"
"CAN","PER",12.4192066192627,0,8.50558567047119,17.8881599051105,52.0779455922858,0,0,0,"Americas","Americas"
"CAN","PHL",12.9525279998779,0,8.85122585296631,17.5626519279871,52.8342563054654,0,1,0,"Americas","Asia"
"CAN","PNG",8.55525970458984,0,8.92456817626953,17.4812437600435,49.9596258965465,0,0,0,"Americas","Oceania"
"CAN","POL",12.0796642303467,0,8.26785373687744,18.1052305969197,52.7774740498855,0,0,0,"Americas","Europe"
"CAN","PRT",12.3435621261597,0,8.24464225769043,18.9448639358783,52.2594243591433,0,0,0,"Americas","Europe"
"CAN","PRY",9.33820533752441,0,8.71515560150146,17.6390862210381,50.2328206299309,0,0,0,"Americas","Americas"
"CAN","QAT",9.14291763305664,0,8.73544502258301,19.2314231734318,49.8075583037971,0,0,0,"Americas","Asia"
"CAN","ROM",11.0078496932983,0,8.3820104598999,17.8517587265378,51.9925884017936,0,0,0,"Americas","character(0)"
"CAN","SAU",13.5600347518921,0,8.72183513641357,18.6733439851916,52.6359791956039,0,0,0,"Americas","Asia"
"CAN","SGP",14.1910543441772,0,8.99548053741455,19.6046910930349,51.7180953318827,0,1,0,"Americas","Asia"
"CAN","SLB",3.55534815788269,0,8.88704204559326,17.2652614115954,47.3117024338903,0,1,0,"Americas","Oceania"
"CAN","SLV",10.808009147644,0,8.07104873657227,17.4065507384594,50.1596300308066,0,0,0,"Americas","Americas"
"CAN","SWE",14.0146169662476,0,8.08028602600098,19.3339779125996,52.5315482767438,0,0,0,"Americas","Europe"
"CAN","SYR",10.5121383666992,0,8.58365535736084,17.5240799379713,51.1904075428933,0,0,0,"Americas","Asia"
"CAN","THA",13.8669748306274,0,8.87874794006348,18.2492929760858,53.352906142987,0,0,0,"Americas","Asia"
"CAN","TTO",11.7319803237915,0,8.24325275421143,18.2413242336074,49.5129402678789,0,1,0,"Americas","Americas"
"CAN","TUR",12.756139755249,0,8.52221012115479,18.1106292923744,53.251307299305,0,0,0,"Americas","Asia"
"CAN","URY",10.5874681472778,0,8.82297229766846,18.3592889286218,50.5367293022614,0,0,0,"Americas","Americas"
"CAN","USA",19.4686679840088,0,7.32681512832642,19.6870852467878,56.2781230461811,1,1,1,"Americas","Americas"
"CAN","VEN",14.0728511810303,0,8.26634407043457,18.5255137897922,52.6287421797395,0,0,0,"Americas","Americas"
"CAN","VNM",11.3248472213745,0,8.86027717590332,16.7542675972373,52.0771211506922,0,0,0,"Americas","Asia"
"CAN","YEM",9.61099433898926,0,8.83223056793213,16.1465029443284,49.8918261364094,0,0,0,"Americas","Asia"
"CHE","AUS",13.8795690536499,0,9.12361431121826,19.4991101096182,51.9757470782342,0,0,0,"Europe","Oceania"
"CHE","BGR",11.5935096740723,0,6.77086114883423,18.0823230695702,49.793326096885,0,0,0,"Europe","Europe"
"CHE","FJI",6.85646200180054,0,9.23867225646973,17.9245904816915,47.2766899854221,0,0,0,"Europe","Oceania"
"CHE","HUN",13.3034725189209,0,6.33530521392822,18.4219259175644,50.3300218189935,0,0,0,"Europe","Europe"
"CHE","MLT",10.2830190658569,0,6.73540306091309,19.1034797841262,47.6946978892171,0,0,0,"Europe","Europe"
"CHE","NZL",12.1194410324097,0,9.35987091064453,19.3709662277338,50.2324466996393,0,0,0,"Europe","Oceania"
"CHE","PNG",7.0308575630188,0,9.07069969177246,17.6118088000116,48.6536601523227,0,0,0,"Europe","Oceania"
"CHE","POL",13.5154342651367,0,6.45784521102905,18.2357956368879,51.4715083056617,0,0,0,"Europe","Europe"
"CHE","ROM",12.2397060394287,0,6.69552707672119,17.982323766506,50.6866226575698,0,0,0,"Europe","character(0)"
"CHE","SLB",2.99573230743408,0,9.13064575195312,17.3958264515635,46.0057366896665,0,0,0,"Europe","Oceania"
"CHL","ARE",10.950403213501,0,9.10993957519531,18.4655072818202,49.6506638385966,0,0,0,"Americas","Asia"
"CHL","AUS",12.155047416687,0,9.00944232940674,18.698368081808,51.8772289357905,0,0,0,"Americas","Oceania"
"CHL","AUT",10.8976459503174,0,8.91661834716797,18.7668637616705,51.1371583196665,0,0,0,"Americas","Europe"
"CHL","BEL",12.8868389129639,0,8.88086318969727,18.7862620946983,51.387429668033,0,0,0,"Americas","Europe"
"CHL","BGD",7.0475172996521,0,9.32211780548096,15.6867086555779,50.7572604005575,0,0,0,"Americas","Asia"
"CHL","BGR",10.5590362548828,0,8.97056198120117,17.2815810417599,49.6948079544412,0,0,0,"Americas","Europe"
"CHL","BHR",7.55955934524536,0,9.09228897094727,18.447649077639,48.182731271997,0,0,0,"Americas","Asia"
"CHL","BHS",5.12989854812622,0,8.23160552978516,18.0987685123094,47.10362955385,0,0,0,"Americas","Americas"
"CHL","BRB",6.19031524658203,0,8.03090667724609,18.0688664196973,47.0228127396355,0,0,0,"Americas","Americas"
"CHL","CHE",12.2184610366821,0,8.884765625,18.9224641397827,51.1592095521518,0,0,0,"Americas","Europe"
"CHL","CHN",13.3092098236084,0,9.39298820495605,16.8315045388942,54.2093427787153,0,0,0,"Americas","Asia"
"CHL","COL",12.851598739624,0,7.76086282730103,17.6430933756372,51.5339396261319,0,1,0,"Americas","Americas"
"CHL","CRI",10.3527460098267,0,7.96964979171753,17.6000405526163,49.1011347435721,0,1,0,"Americas","Americas"
"CHL","DEU",14.0487394332886,0,8.91830444335938,18.72397047731,53.4113095195789,0,0,0,"Americas","Europe"
"CHL","DNK",11.5280208587646,0,8.93278026580811,18.8025087912066,50.7415327938006,0,0,0,"Americas","Europe"
"CHL","DOM",9.48592472076416,0,8.12594795227051,17.1553670779094,49.4974303974444,0,1,0,"Americas","Americas"
"CHL","ECU",12.7178268432617,0,7.59001398086548,17.3135616894508,50.0374196075695,0,1,0,"Americas","Americas"
"CHL","ESP",13.7057514190674,0,8.77276039123535,18.419144403237,52.3730714263734,0,1,0,"Americas","Europe"
"CHL","FIN",11.9844532012939,0,9.01920795440674,18.6048396441682,50.5206427891706,0,0,0,"Americas","Europe"
"CHL","FJI",6.89669418334961,0,8.84325504302979,17.1238484538812,47.1781718429783,0,0,0,"Americas","Oceania"
"CHL","FRA",13.9452085494995,0,8.84515953063965,18.7616207203646,53.1095214205834,0,0,0,"Americas","Europe"
"CHL","GBR",13.8443832397461,0,8.8671989440918,18.6702438715129,53.026076158765,0,0,0,"Americas","Europe"
"CHL","GRC",10.990044593811,0,8.93894290924072,18.1988183645335,50.8311808071315,0,0,0,"Americas","Europe"
"CHL","GTM",10.4199571609497,0,8.12872314453125,16.9667043941261,49.6145544292745,0,1,0,"Americas","Americas"
"CHL","GUY",6.58340930938721,0,7.84072589874268,16.6806153975619,46.7792810262025,0,0,0,"Americas","Americas"
"CHL","HKG",13.4645195007324,0,9.37560081481934,18.866036544757,50.9684752117482,0,0,0,"Americas","Asia"
"CHL","HND",8.54012775421143,0,8.09304523468018,16.461397217092,48.5254043203297,0,1,0,"Americas","Americas"
"CHL","HTI",7.68017578125,0,8.12631416320801,15.8275568867677,48.0821787692725,0,0,0,"Americas","Americas"
"CHL","HUN",8.28979015350342,0,8.95336532592773,17.6211838897541,50.2315036765498,0,0,0,"Americas","Europe"
"CHL","IDN",12.5984420776367,0,9.20006847381592,16.8831306853232,52.4358603322255,0,0,0,"Americas","Asia"
"CHL","IND",11.7789525985718,0,9.24104118347168,16.1273655214206,53.2468547706532,0,0,0,"Americas","Asia"
"CHL","IRL",10.8918571472168,0,8.83289527893066,18.5793961811693,50.1414287631844,0,0,0,"Americas","Europe"
"CHL","IRN",9.28656005859375,0,9.12072277069092,17.3867117726392,51.7855273181941,0,0,0,"Americas","Asia"
"CHL","ISL",6.85435438156128,0,8.87336254119873,18.7490464861058,47.7172733944666,0,0,0,"Americas","Europe"
"CHL","ISR",11.625825881958,0,9.00050926208496,18.5962102609019,50.5941020885363,0,0,0,"Americas","Asia"
"CHL","ITA",13.9671754837036,0,8.89533710479736,18.69639531209,53.0280143449327,0,0,0,"Americas","Europe"
"CHL","JAM",8.22844409942627,0,8.11885643005371,17.0088441310334,48.2189312256927,0,0,0,"Americas","Americas"
"CHL","JOR",6.38350677490234,0,9.00758743286133,16.9682875273434,48.6871760740947,0,0,0,"Americas","Asia"
"CHL","JPN",15.175253868103,0,9.27785491943359,18.8081984864806,53.9250132779442,0,0,0,"Americas","Asia"
"CHL","KOR",14.2771825790405,0,9.32845973968506,18.2230153488749,52.3145619281929,0,0,0,"Americas","Asia"
"CHL","KWT",7.97074031829834,0,9.06908988952637,18.998946649364,49.7189657665458,0,0,0,"Americas","Asia"
"CHL","LAO",2.99573230743408,0,9.35484600067139,15.8782026924566,47.6903405689959,0,0,0,"Americas","Asia"
"CHL","LKA",9.84839725494385,0,9.21134853363037,16.5311159350479,49.7127962618327,0,0,0,"Americas","Asia"
"CHL","MEX",13.6919631958008,0,8.34159660339355,17.7373300525592,52.5398220311096,0,1,0,"Americas","Americas"
"CHL","MLT",8.75605297088623,0,8.87663745880127,18.302737756316,47.5961797467733,0,0,0,"Americas","Europe"
"CHL","MYS",12.1583099365234,0,9.25996112823486,18.0377060803308,51.3232718373572,0,0,0,"Americas","Asia"
"CHL","NIC",6.53813982009888,0,8.04224109649658,16.4245012929714,48.1854030196131,0,1,0,"Americas","Americas"
"CHL","NLD",13.0646047592163,0,8.89766025543213,18.6970222043452,51.7202734543366,0,0,0,"Americas","Europe"
"CHL","NOR",11.3265714645386,0,8.95440673828125,18.8122951745513,50.5697624387444,0,0,0,"Americas","Europe"
"CHL","NPL",4.12713432312012,0,9.29724884033203,15.7446462550397,49.0956457884111,0,0,0,"Americas","Asia"
"CHL","NZL",11.2326688766479,0,8.70036315917969,18.5702241999235,50.1339285571955,0,0,0,"Americas","Oceania"
"CHL","OMN",9.38940620422363,0,9.12148666381836,17.9927527679293,49.0362146214419,0,0,0,"Americas","Asia"
"CHL","PAK",8.90557956695557,0,9.22040557861328,16.1495406351293,51.3013392560442,0,0,0,"Americas","Asia"
"CHL","PAN",10.0496206283569,0,7.92171287536621,17.6621572406125,48.9145164495028,0,1,0,"Americas","Americas"
"CHL","PER",13.2351598739624,0,7.25632381439209,17.2179829172684,50.6734617056182,0,1,1,"Americas","Americas"
"CHL","PHL",11.258020401001,0,9.30411815643311,16.8924749401449,51.4297724187979,0,0,0,"Americas","Asia"
"CHL","PNG",9.15482807159424,0,9.09227085113525,16.8110667722013,48.5551420098789,0,0,0,"Americas","Oceania"
"CHL","POL",10.1936912536621,0,8.96842002868652,17.4350536090776,51.372990163218,0,0,0,"Americas","Europe"
"CHL","PRT",10.8021440505981,0,8.74320697784424,18.2746869480361,50.8549404724758,0,0,0,"Americas","Europe"
"CHL","PRY",11.6651659011841,0,6.8414192199707,16.968909233196,48.8283367432633,0,1,0,"Americas","Americas"
"CHL","QAT",6.94119024276733,0,9.09565830230713,18.5612461855897,48.4030744171296,0,0,0,"Americas","Asia"
"CHL","ROM",10.2048501968384,0,8.97900295257568,17.1815817386957,50.5881045151261,0,0,0,"Americas","character(0)"
"CHL","SAU",11.0884609222412,0,9.05226421356201,18.0031669973495,51.2314953089363,0,0,0,"Americas","Asia"
"CHL","SGP",12.3158731460571,0,9.25101184844971,18.9345141051928,50.3136114452151,0,0,0,"Americas","Asia"
"CHL","SLV",9.06635475158691,0,8.0866174697876,16.7363737506173,48.7551461441391,0,1,0,"Americas","Americas"
"CHL","SWE",12.5496692657471,0,8.97381210327148,18.6638009247575,51.1270643900762,0,0,0,"Americas","Europe"
"CHL","SYR",6.10255861282349,0,9.03139495849609,16.8539029501292,49.7859236562257,0,0,0,"Americas","Asia"
"CHL","THA",12.2713222503662,0,9.3270435333252,17.5791159882436,51.9484222563194,0,0,0,"Americas","Asia"
"CHL","TTO",9.95901679992676,0,7.97452211380005,17.5711472457653,48.1084563812114,0,0,0,"Americas","Americas"
"CHL","TUR",10.0167713165283,0,9.02169322967529,17.4404523045322,51.8468234126374,0,0,0,"Americas","Asia"
"CHL","URY",11.4492826461792,0,6.80854606628418,17.6891119407797,49.1322454155939,0,1,0,"Americas","Americas"
"CHL","VEN",12.5943641662598,0,7.87962579727173,17.85533680195,51.224258293072,0,1,0,"Americas","Americas"
"CHL","VNM",8.75163269042969,0,9.34448146820068,16.0840906093952,50.6726372640247,0,0,0,"Americas","Asia"
"CHL","YEM",5.19849681854248,0,9.04092025756836,15.4763259564863,48.4873422497418,0,0,0,"Americas","Asia"
"CHN","AUS",15.217248916626,0,8.44498825073242,17.4081505087297,55.0258803047977,0,0,0,"Asia","Oceania"
"CHN","AUT",13.5032663345337,0,8.42483234405518,17.4766461885922,54.2858096886738,0,0,0,"Asia","Europe"
"CHN","BEL",14.513144493103,0,8.47914028167725,17.4960445216201,54.5360810370402,0,0,0,"Asia","Europe"
"CHN","BGR",10.8589220046997,0,8.33371162414551,15.9913634686816,52.8434593234485,0,0,0,"Asia","Europe"
"CHN","CHE",14.0218486785889,0,8.47437953948975,17.6322465667045,54.3078609211591,0,0,0,"Asia","Europe"
"CHN","DEU",16.4581089019775,0,8.42085075378418,17.4337529042318,56.5599608885861,0,0,0,"Asia","Europe"
"CHN","DNK",13.4156341552734,0,8.39575004577637,17.5122912181283,53.8901841628079,0,0,0,"Asia","Europe"
"CHN","ESP",14.5992212295532,0,8.62283706665039,17.1289268301588,55.5217227953806,0,0,0,"Asia","Europe"
"CHN","FIN",13.6255779266357,0,8.22797584533691,17.3146220710899,53.6692941581778,0,0,0,"Asia","Europe"
"CHN","FJI",10.2199029922485,0,8.67536735534668,15.833630880803,50.3268232119856,0,0,0,"Asia","Oceania"
"CHN","FRA",15.4735126495361,0,8.53092288970947,17.4714031472863,56.2581727895907,0,0,0,"Asia","Europe"
"CHN","GBR",15.3418092727661,0,8.49875354766846,17.3800262984346,56.1747275277723,0,0,0,"Asia","Europe"
"CHN","GRC",12.2655954360962,0,8.39281558990479,16.9086007914552,53.9798321761388,0,0,0,"Asia","Europe"
"CHN","HUN",11.7984352111816,0,8.36259365081787,16.3309663166759,53.380155045557,0,0,0,"Asia","Europe"
"CHN","IRL",12.0356760025024,0,8.54632663726807,17.2891786080911,53.2900801321916,0,0,0,"Asia","Europe"
"CHN","ISL",9.13216304779053,0,8.49188709259033,17.4588289130275,50.8659247634738,0,0,0,"Asia","Europe"
"CHN","ITA",15.5469970703125,0,8.46027088165283,17.4061777390117,56.17666571394,0,0,0,"Asia","Europe"
"CHN","MLT",9.60163879394531,0,8.4921703338623,17.0125201832377,50.7448311157806,0,0,0,"Asia","Europe"
"CHN","MNG",11.993745803833,0,6.63200187683105,15.0187048438873,50.6443550384762,0,0,1,"Asia","Asia"
"CHN","NLD",14.91725730896,0,8.45335483551025,17.406804631267,54.8689248233438,0,0,0,"Asia","Europe"
"CHN","NOR",13.1029357910156,0,8.35762119293213,17.5220776014731,53.7184138077516,0,0,0,"Asia","Europe"
"CHN","NZL",13.3191747665405,0,8.82823753356934,17.2800066268453,53.2825799262028,0,0,0,"Asia","Oceania"
"CHN","PNG",11.4461231231689,0,8.27617454528809,15.5208491991231,51.7037933788862,0,0,0,"Asia","Oceania"
"CHN","POL",12.7495069503784,0,8.33291339874268,16.1448360359994,54.5216415322253,0,0,0,"Asia","Europe"
"CHN","PRT",11.9096527099609,0,8.65572643280029,16.9844693749579,54.0035918414831,0,0,0,"Asia","Europe"
"CHN","ROM",12.7677316665649,0,8.3157434463501,15.8913641656174,53.7367558841333,0,0,0,"Asia","character(0)"
"CHN","SLB",7.69802904129028,0,8.43297481536865,15.304866850675,49.05586991623,0,0,0,"Asia","Oceania"
"CHN","SWE",14.1482963562012,0,8.32131195068359,17.3735833516792,54.2757157590835,0,0,0,"Asia","Europe"
"CHN","VNM",13.8650341033936,0,7.17965507507324,14.7938730363169,53.821288633032,0,0,0,"Asia","Asia"
"CIV","ARG",10.285683631897,0,8.47999572753906,16.0324891665672,49.8496923710647,0,0,0,"Africa","Americas"
"CIV","AUS",8.39457321166992,0,9.14648628234863,16.7927930676576,49.9551644957915,0,0,0,"Africa","Oceania"
"CIV","BEL",12.6708316802979,0,8.00636959075928,16.8806870805479,49.465365228034,0,1,0,"Africa","Europe"
"CIV","BRA",10.3826990127563,0,8.20320701599121,15.5937993172591,50.9326045530602,0,0,0,"Africa","Americas"
"CIV","CAN",10.3586311340332,0,8.65388011932373,16.8863240856642,50.5431108563766,0,1,0,"Africa","Americas"
"CIV","CHE",10.9488048553467,0,7.93664693832397,17.0168891256323,49.2371451121528,0,1,0,"Africa","Europe"
"CIV","CHL",6.71538352966309,0,8.5352725982666,16.216147097822,49.1386269697091,0,0,0,"Africa","Americas"
"CIV","CHN",10.8445491790771,0,8.85315418243408,14.9259295247438,52.2872783387163,0,0,0,"Africa","Asia"
"CIV","COL",6.55250787734985,0,8.43417263031006,15.7375183614869,49.6118751861329,0,0,0,"Africa","Americas"
"CIV","DEU",13.1482219696045,0,8.04057884216309,16.8183954631596,51.4892450795799,0,0,0,"Africa","Europe"
"CIV","DNK",9.6255578994751,0,8.13483905792236,16.8969337770562,48.8194683538016,0,0,0,"Africa","Europe"
"CIV","ECU",2.39789533615112,0,8.52426242828369,15.4079866753004,48.1153551675705,0,0,0,"Africa","Americas"
"CIV","ESP",12.6054964065552,0,7.7002329826355,16.5135693890867,50.4510069863744,0,0,0,"Africa","Europe"
"CIV","FIN",9.5590238571167,0,8.33154392242432,16.6992646300178,48.5985783491716,0,0,0,"Africa","Europe"
"CIV","FRA",14.4787702560425,0,7.88410711288452,16.8560457062142,51.1874569805844,0,1,0,"Africa","Europe"
"CIV","GBR",12.413106918335,0,8.06412792205811,16.7646688573625,51.1040117187661,0,0,0,"Africa","Europe"
"CIV","HKG",10.4681758880615,0,8.96328163146973,16.9604615306066,49.0464107717493,0,0,0,"Africa","Asia"
"CIV","HUN",2.63905739784241,0,8.02845668792725,15.7156088756038,48.3094392365508,0,0,0,"Africa","Europe"
"CIV","IDN",10.6217908859253,0,9.06487655639648,14.9775556711728,50.5137958922265,0,0,0,"Africa","Asia"
"CIV","IRL",10.9768333435059,0,8.04223728179932,16.673821167019,48.2193643231854,0,0,0,"Africa","Europe"
"CIV","ISL",4.40671920776367,0,8.28987979888916,16.8434714719554,45.7952089544676,0,0,0,"Africa","Europe"
"CIV","ISR",9.1108512878418,0,8.01350784301758,16.6906352467515,48.6720376485374,0,0,0,"Africa","Asia"
"CIV","ITA",13.1176261901855,0,7.87677907943726,16.7908202979396,51.1059499049338,0,0,0,"Africa","Europe"
"CIV","JOR",5.55295944213867,0,8.03134632110596,15.062712513193,46.7651116340957,0,0,0,"Africa","Asia"
"CIV","JPN",11.5993137359619,0,9.05373287200928,16.9026234723302,52.0029488379452,0,0,0,"Africa","Asia"
"CIV","KOR",10.4793701171875,0,8.99438571929932,16.3174403347246,50.392497488194,0,0,0,"Africa","Asia"
"CIV","KWT",5.21493577957153,0,8.18787574768066,17.0933716352136,47.7969013265468,0,0,0,"Africa","Asia"
"CIV","LKA",3.04452252388,0,8.67786121368408,14.6255409208975,47.7907318218337,0,0,0,"Africa","Asia"
"CIV","MDG",6.23048162460327,0,8.29990386962891,13.7497822421295,46.6060520583407,0,1,0,"Africa","Africa"
"CIV","MEX",7.5438027381897,0,8.76940155029297,15.8317550384089,50.6177575911107,0,0,0,"Africa","Americas"
"CIV","MUS",6.12468338012695,0,8.44875431060791,15.9526204693442,46.3362390574282,0,0,0,"Africa","Africa"
"CIV","MYS",10.2801418304443,0,8.99449920654297,16.1321310661805,49.4012073973582,0,0,0,"Africa","Asia"
"CIV","NLD",13.1759023666382,0,8.0487003326416,16.7914471901948,49.7982090143376,0,0,0,"Africa","Europe"
"CIV","NOR",9.58527755737305,0,8.24351215362549,16.906720160401,48.6476979987454,0,0,0,"Africa","Europe"
"CIV","NZL",8.18785572052002,0,9.22445774078369,16.6646491857731,48.2118641171966,0,0,0,"Africa","Oceania"
"CIV","OMN",3.7376697063446,0,8.34595680236816,16.0871777537789,47.114150181443,0,0,0,"Africa","Asia"
"CIV","PAK",7.68616247177124,0,8.52524089813232,14.2439656209789,49.3792748160452,0,0,0,"Africa","Asia"
"CIV","PER",6.25766754150391,0,8.52377510070801,15.312407903118,48.7513972656193,0,0,0,"Africa","Americas"
"CIV","PHL",7.61134767532349,0,9.04892253875732,14.9868999259946,49.5077079787989,0,0,0,"Africa","Asia"
"CIV","POL",11.468168258667,0,8.11630344390869,15.5294785949272,49.450925723219,0,0,0,"Africa","Europe"
"CIV","PRT",10.6649236679077,0,7.6877269744873,16.3691119338858,48.9328760324768,0,0,0,"Africa","Europe"
"CIV","PRY",2.39789533615112,0,8.33481025695801,15.0633342190456,46.9062723032644,0,0,0,"Africa","Americas"
"CIV","SGP",9.31802845001221,0,8.91997337341309,17.0289390910424,48.3915470052161,0,0,0,"Africa","Asia"
"CIV","THA",11.0055770874023,0,8.86116504669189,15.6735409740932,50.0263578163204,0,0,0,"Africa","Asia"
"CIV","TUR",9.93488883972168,0,8.09232902526855,15.5348772903818,49.9247589726385,0,0,0,"Africa","Asia"
"CIV","USA",12.9432125091553,0,8.69597339630127,17.1113332447953,52.9515747195146,0,0,0,"Africa","Americas"
"CIV","VEN",8.90408706665039,0,8.33417129516602,15.9497617877996,49.302193853073,0,0,0,"Africa","Americas"
"CIV","ZWE",6.48616075515747,0,8.02700042724609,14.5750972177609,47.2424977718758,0,0,0,"Africa","Africa"
"CMR","AGO",7.48997068405151,0,7.2094202041626,14.6068711481961,47.201703811385,0,0,0,"Africa","Africa"
"CMR","ARG",6.51619291305542,0,8.63952732086182,16.1175945566133,49.8841744683669,0,0,0,"Africa","Americas"
"CMR","AUS",5.84354448318481,0,9.02371788024902,16.8778984577037,49.9896465930937,0,1,0,"Africa","Oceania"
"CMR","AUT",8.26719188690186,0,7.95615911483765,16.9463941375662,49.2495759769697,0,0,0,"Africa","Europe"
"CMR","BEL",11.480019569397,0,8.04802989959717,16.9657924705941,49.4998473253362,0,1,0,"Africa","Europe"
"CMR","BEN",7.70120000839233,1,6.56369400024414,14.0772557640597,45.9953305280018,0,1,0,"Africa","Africa"
"CMR","BFA",6.20859003067017,1,6.97312688827515,13.8052589066909,46.3627332135535,0,1,0,"Africa","Africa"
"CMR","BGD",8.1763916015625,0,8.57296180725098,13.8662390314737,48.8696780578607,0,0,0,"Africa","Asia"
"CMR","BGR",6.54678535461426,0,7.89097881317139,15.4611114176556,47.8072256117444,0,0,0,"Africa","Europe"
"CMR","BRA",10.0983552932739,0,8.4627046585083,15.6789047073052,50.9670866503623,0,0,0,"Africa","Americas"
"CMR","CAN",10.1058158874512,0,8.76826286315918,16.9714294757103,50.5775929536788,0,1,0,"Africa","Americas"
"CMR","CHE",8.58858299255371,0,7.95118713378906,17.1019945156784,49.271627209455,0,1,0,"Africa","Europe"
"CMR","CHN",10.4712419509888,0,8.72282886505127,15.0110349147899,52.3217604360185,0,0,0,"Africa","Asia"
"CMR","CIV",10.0495338439941,1,7.06670713424683,14.3956774737178,47.2510446270123,0,1,0,"Africa","Africa"
"CMR","COG",9.82714653015137,1,6.26408290863037,14.3885321687731,45.5745385375268,0,1,1,"Africa","Africa"
"CMR","COL",5.86363124847412,0,8.66047763824463,15.822623751533,49.6463572834351,0,0,0,"Africa","Americas"
"CMR","DEU",11.6791772842407,0,8.040940284729,16.9035008532058,51.5237271768821,0,0,0,"Africa","Europe"
"CMR","DNK",7.40549564361572,0,8.14663600921631,16.9820391671023,48.8539504511038,0,0,0,"Africa","Europe"
"CMR","DOM",7.53101634979248,0,8.63025569915771,15.3348974538051,47.6098480547476,0,0,0,"Africa","Americas"
"CMR","ESP",12.2879524230957,0,7.84273099899292,16.5986747791328,50.4854890836766,0,0,0,"Africa","Europe"
"CMR","FIN",9.44572830200195,0,8.30945205688477,16.7843700200639,48.6330604464738,0,0,0,"Africa","Europe"
"CMR","FRA",13.6288776397705,0,7.94588804244995,16.9411510962603,51.2219390778866,0,1,0,"Africa","Europe"
"CMR","GAB",10.1855792999268,1,6.18065214157104,15.8950357285872,46.206408559914,0,1,1,"Africa","Africa"
"CMR","GBR",11.0983190536499,0,8.13253879547119,16.8497742474086,51.1384938160682,0,1,0,"Africa","Europe"
